facility_id;district_id;facility_name;province_id;dhis_code;longitude;latitude
ZW020802;ZW0208;Masomo;ZW02;lcFNlE8AAkS;30.89067078;-16.31323
ZW02080B;ZW0208;Chitsungo;ZW02;a5nhOcrZJdL;30.55571938;-16.27722
ZW020820;ZW0208;Chapoto;ZW02;cR7Npl4ihAb;30.39763069;-15.70058
ZW020821;ZW0208;Angwa;ZW02;EDClzGRGLtD;30.30805969;-16.10195
ZW020830;ZW0208;Chikafa;ZW02;hJI1t61vx9V;30.56088066;-16.00798
ZW020831;ZW0208;Gonono;ZW02;HVtlH7H8abS;30.83333015;-16.08695
ZW020832;ZW0208;Musengezi Clinic;ZW02;Oz6p5RcJadO;31.11824989;-16.11073
ZW020833;ZW0208;Mahuwe;ZW02;bcTRZqn3n4R;30.73527908;-16.38389
ZW020834;ZW0208;Chirunya;ZW02;Kv7K3EAEDs8;30.61864;-16.34884
ZW020835;ZW0208;Nyambudzi;ZW02;ngymqKr33XI;30.5915;-16.08729
ZW020841;ZW0208;Chidodo;ZW02;Tt9lULArquT;31.05616951;-16.02513
ZW030101;ZW0301;Mufudziwakanaka;ZW03;XHTiVLFtZqs;31.60444069;-18.8415
ZW030102;ZW0301;Murezi;ZW03;iTfYEv5vhzX;31.05356026;-19.20133
ZW030103;ZW0301;Nyamhere;ZW03;XPk4JYUZeS1;31.00374985;-18.81919
ZW030105;ZW0301;ZRP;ZW03;Xj0WA3RP39z;30.88971;-19.02226
ZW030106;ZW0301;Chivu Prison;ZW03;nSAW8ByurST;30.89779;-19.01863
ZW030107;ZW0301;Musuma;ZW03;v93SBcv3pGc;31.51968956;-19.15311
ZW03010A;ZW0301;Chivhu;ZW03;OPxYB3sxLY9;30.9027195;-19.01814
ZW03010B;ZW0301;Nharira;ZW03;FYwRJcKqz7u;31.17119026;-19.07433
ZW03010C;ZW0301;Range;ZW03;jkdHKf3rDMq;31.00064087;-19.02097
ZW03010D;ZW0301;Sadza;ZW03;AZ9MMvkxJ5m;31.40797043;-18.83706
ZW03010E;ZW0301;Gandachibvuva;ZW03;qV7RnLkuF5g;31.43643951;-19.10203
ZW030125;ZW0301;Tavara;ZW03;BX0lrhmpmJS;30.71906;-18.80102
ZW030126;ZW0301;Gokomere;ZW03;gVxFHNoVz6h;31.35333061;-19.05353
ZW030127;ZW0301;Madamombe;ZW03;HvEGvesS9qA;31.10038948;-19.11844
ZW030128;ZW0301;Manyene ;ZW03;UWlAvJGXIFq;30.9954;-18.8642
ZW030129;ZW0301;Masasa;ZW03;zMWqMUxMT7E;31.25441933;-18.9075
ZW030130;ZW0301;Mbiru;ZW03;PHry0pvv7Xd;31.20158005;-18.95808
ZW030131;ZW0301;Mushipe;ZW03;rYxjnRpUUVH;31.68363953;-19.02072
ZW030132;ZW0301;Nhangabwe;ZW03;LlAXaPDxq6q;31.50555992;-18.85081
ZW030133;ZW0301;Popoteke;ZW03;yPuklv04aPn;31.52386093;-19.06781
ZW030134;ZW0301;Rutanhira;ZW03;UsYPWsQXGbg;31.41953087;-18.75014
ZW030135;ZW0301;Shumba;ZW03;zp9pKkYf6Wp;31.56767082;-18.92444
ZW030136;ZW0301;Unyetu;ZW03;zF8O9v4NbSA;31.30097008;-18.97331
ZW030137;ZW0301;Wazvaremaka;ZW03;SgPs0vNlPpn;31.23793983;-19.002
ZW030145;ZW0301;Chivhu;ZW03;QUME57YvrvB;30.90644073;-19.00511
ZW030146;ZW0301;Gandami;ZW03;U5aX0dFbY3W;31.26761055;-18.72261
ZW030147;ZW0301;Lancashire;ZW03;fEbetpqDByU;31.15356064;-19.18906
ZW030148;ZW0301;Mutoro;ZW03;ekbdtc8K62D;31.08382988;-18.85592
ZW030149;ZW0301;Wiltshire;ZW03;dNu7gRSOYDL;31.17144012;-18.87272
ZW030191;ZW0301;Daramombe;ZW03;AbmoDPp12lC;31.32369041;-19.10703
ZW030192;ZW0301;Mwerahari;ZW03;gnCAtjVM4jt;31.23664093;-19.05522
ZW030201;ZW0302;Bosha;ZW03;Lz1AbYU7hzv;31.55306053;-17.50075
ZW030202;ZW0302;Domboshava;ZW03;A6Zh7rdRYc6;31.13871956;-17.60214
ZW030203;ZW0302;Mwanza;ZW03;feUcANH6pxB;31.48681068;-17.76875
ZW030204;ZW0302;Rusununguko ;ZW03;cMGGgI1kcoa;31.4331;-17.9916
ZW030205;ZW0302;Goromonzi High ;ZW03;EzI6Ss6lDDC;31.3597;-17.8672
ZW03020A;ZW0302;Makumbe;ZW03;LUkaYUNEAWd;31.27318954;-17.54042
ZW03020C;ZW0302;Ruwa Rehab.;ZW03;pH4O4ZdhV53;31.23513985;-17.90167
ZW03020D;ZW0302;Chikwaka;ZW03;B7MCqlnt9c9;31.48586082;-17.55206
ZW030225;ZW0302;Chinamhora;ZW03;ojBxVwmGZz1;31.18456078;-17.57161
ZW030226;ZW0302;Chinyika;ZW03;GLitgBlY1o4;31.35627937;-17.83503
ZW030227;ZW0302;Kowoyo;ZW03;KCZ5VpGQhPY;31.48925018;-17.67219
ZW030228;ZW0302;Masukandoro;ZW03;sXUp7AuXmyD;31.15321922;-17.54042
ZW030229;ZW0302;Nyaure;ZW03;Z8GLhBou1nb;31.27144051;-17.62294
ZW030230;ZW0302;Pote;ZW03;l1hKpCwcy08;31.12093925;-17.57222
ZW030245;ZW0302;Bromley;ZW03;o11Z9SbhWy2;31.3212;-18.0801
ZW030246;ZW0302;Cranborne Clinic;ZW03;txD1TwpwsHW;31.20742035;-17.95506
ZW030247;ZW0302;John Reimer;ZW03;UHYe7uDKdy0;31.38442039;-17.72214
ZW030248;ZW0302;Kubatsirana;ZW03;jNap2n4Fp0y;31.37047005;-17.82031
ZW030249;ZW0302;Rusike;ZW03;SoB3qwqFglW;31.5182209;-17.87261
ZW030250;ZW0302;Ruwa ;ZW03;WY8QnZOhdzS;31.2377;-17.8902
ZW030251;ZW0302;Joan Rankini ;ZW03;rV7p7ulQYVL;31.3847;-17.7223
ZW030252;ZW0302;St Joseph's ;ZW03;Qe0frbRzvAu;31.1964;-17.7514
ZW030273;ZW0302;Ruwa ;ZW03;bI1tMUwxCTF;31.2418;-17.8966
ZW030274;ZW0302;Melfort ;ZW03;YcXtnxEmwyu;31.324;-17.9998
ZW030275;ZW0302;Acturus Mine;ZW03;Zdk9tV9SPmR;31.31681061;-17.788
ZW030276;ZW0302;Gejo raRuby;ZW03;kVejSam8zQX;31.3238;-17.7404
ZW030280;ZW0302;Chabwino Clinic;ZW03;;0;0
ZW030281;ZW0302;Xanadu;ZW03;;0;0
ZW030301;ZW0303;Kafura;ZW03;r5tDghDcwfn;32.25278091;-16.84306
ZW030302;ZW0303;Karimbika;ZW03;klKzBRhEkqX;32.01472092;-17.31306
ZW030303;ZW0303;Sowa ;ZW03;vUjMV9NBf7l;32.0993;-16.996
ZW030304;ZW0303;Marembera ;ZW03;yDyRCeplLTy;31.7067;-17.3899
ZW03030A;ZW0303;Mutawatawa;ZW03;x7PRZXUho2z;31.9738903;-17.12139
ZW030325;ZW0303;Borera;ZW03;dthDF4C3Sm3;31.97611046;-17.02083
ZW030326;ZW0303;Chikuhwa;ZW03;ACVRAzGDfqV;31.8404;-17.223
ZW030327;ZW0303;Chipfunde;ZW03;LHjVeJtFyO2;31.93416977;-17.22472
ZW030328;ZW0303;Chitimbe;ZW03;MD7xcLAvrRe;31.78360939;-17.45139
ZW030329;ZW0303;Chitsungo;ZW03;jSLNp76dXAv;32.07389069;-16.94528
ZW030330;ZW0303;Manyika;ZW03;CGPfx0JG2rZ;31.89611053;-17.36028
ZW030331;ZW0303;Maramba;ZW03;OHRuhvMjaio;31.98500061;-17.03667
ZW030332;ZW0303;Mashambanhaka;ZW03;Dn8LxB4ddA4;31.8225;-17.2751
ZW030333;ZW0303;Nhakiwa;ZW03;yLTF6bssNwa;31.80083084;-17.37111
ZW030334;ZW0303;Nyakasoro;ZW03;WdK3I5H1YIv;32.19194031;-16.9025
ZW030336;ZW0303;Nyanzou;ZW03;AdrZGzBHBdf;32.30472183;-16.78028
ZW030337;ZW0303;Muskwe;ZW03;GScNFtBXxLn;31.97639084;-17.40333
ZW030338;ZW0303;Dewe;ZW03;rf7X8GX6O7P;32.4641;-16.7837
ZW030339;ZW0303;Tsokodeka;ZW03;DlgvXgwJqJ7;0;0
ZW030340;ZW0303;Hombiro;ZW03;rpPjMCPbVId;0;0
ZW030391;ZW0303;Dindi;ZW03;qRWMwz2zOp2;32.08778;-16.88
ZW030401;ZW0304;Garaba;ZW03;AMeY6hXLpfJ;31.53463936;-18.7085
ZW030402;ZW0304;Goneso;ZW03;sQTDkxDALfD;31.90127945;-18.89328
ZW030403;ZW0304;Goto;ZW03;JmPNa09jErl;31.80672073;-18.72842
ZW030405;ZW0304;Sengezi;ZW03;YpyGnrByRlN;31.48711014;-18.74408
ZW030406;ZW0304;Gotora/Skimpton Clinic;ZW03;jvPwK9jlFjR;31.45557;-18.65151
ZW030407;ZW0304;Idube;ZW03;isHKFLO4HHq;31.52172;-18.50209
ZW030408;ZW0304;Sango ;ZW03;KlF4lvdXsZh;31.7505;-18.7824
ZW03040A;ZW0304;Wedza;ZW03;MZgVEwKjxI3;31.56722069;-18.62839
ZW03040B;ZW0304;Mt St Mary's;ZW03;MIIoWiLSVfi;31.6835804;-18.70842
ZW030425;ZW0304;Chigondo;ZW03;i6teuuckzzW;31.71972084;-18.85983
ZW030427;ZW0304;Mukamba;ZW03;RUbBKXlaAGF;31.82132912;-18.87653
ZW030445;ZW0304;Chikurumadziva;ZW03;Pe9vjw20foQ;31.91749954;-19.04894
ZW030446;ZW0304;Makarara;ZW03;O2TArDE6O3s;31.83481026;-19.02697
ZW030447;ZW0304;Zvidhuri;ZW03;fS3cTGFoLZ0;31.72294044;-18.96144
ZW030501;ZW0305;Border Church;ZW03;mfbKAvsWhd6;31.34056091;-18.23686
ZW030502;ZW0305;Chimbwanda;ZW03;NF7mpu2EvNX;31.15019035;-18.40128
ZW030503;ZW0305;Dimbiti;ZW03;fQUGtsR81lp;31.78936005;-18.38519
ZW030504;ZW0305;Kushinga Phikelela;ZW03;qEnOAb2ngj2;31.6699;-18.1544
ZW030505;ZW0305;Mudzimuirema;ZW03;xDCT70uOXUQ;31.09005928;-18.28439
ZW030506;ZW0305;Wenimbe;ZW03;M4GcIA6G5Yf;31.79039001;-18.23633
ZW03050A;ZW0305;Marondera Provincial Hospital;ZW03;zrEeu5PasDm;31.53450012;-18.20553
ZW03050B;ZW0305;Chiota;ZW03;nk2lS02CIvE;31.2404995;-18.32094
ZW03050C;ZW0305;Mahusekwa District Hospital;ZW03;QHPjyQCdaZ1;31.54143906;-18.18464
ZW030511;ZW0305;ZPS Marondera Prison Clinic ;ZW03;zjRZGEq6H2c;31.43256;-18.18013
ZW030512;ZW0305;ZRP;ZW03;O6kzhSbPx0o;31.55904;-18.18789
ZW030513;ZW0305;Ridigita Farm Prison Clinic;ZW03;BKZmRVJ0K9V;31.5133;-18.3724
ZW030525;ZW0305;Masikana;ZW03;trTCqAUZngw;31.68660927;-18.35392
ZW030528;ZW0305;Marondera Rural Council Clinic;ZW03;lxK3LLA9aLc;31.5907;-18.1566
ZW030529;ZW0305;Chiparawe;ZW03;SzXvLdD2rg2;31.63982964;-18.00653
ZW030545;ZW0305;Igava;ZW03;oEwopIvfS15;31.62410927;-18.46728
ZW030561;ZW0305;Dombotombo;ZW03;YZuS9BT4pKu;31.56706047;-18.18722
ZW030562;ZW0305;Nyameni;ZW03;nRSfosZwTju;31.54143906;-18.20611
ZW030563;ZW0305;Nyembanzvere;ZW03;P0jm09rHVzC;31.13047;-18.21594
ZW030564;ZW0305;Lustliegh;ZW03;B35nVDlj7GY;31.38554;-18.433
ZW030586;ZW0305;Waddilove ;ZW03;xWpVDFqwfs9;31.3857;-18.2567
ZW030588;ZW0305;Rakodzi ;ZW03;AKCixQDIf0K;31.6062;-18.1825
ZW030601;ZW0306;Chimukoko;ZW03;w91Pdaoyw6t;32.50730896;-16.96742
ZW030602;ZW0306;Chiunye;ZW03;sNXjwi7ELPe;32.28713989;-17.00475
ZW030603;ZW0306;Gozi;ZW03;yMtK3S8nhQo;32.86700058;-17.18619
ZW030604;ZW0306;Kondo;ZW03;ga4R0LVpMQZ;32.65636063;-16.90114
ZW030605;ZW0306;Makaha;ZW03;ZwYyO4TGfWH;32.62403107;-17.28722
ZW030606;ZW0306;Masarakufa;ZW03;Xkfoiswgpb9;32.57027817;-17.03969
ZW030607;ZW0306;Nyamanyora;ZW03;dMek5b21Mr7;32.50497055;-16.87269
ZW03060A;ZW0306;Kotwa;ZW03;z4SzUXzBpKF;32.66936111;-16.98928
ZW030625;ZW0306;St. Pius;ZW03;Uzc69lvByvk;32.80596924;-16.75703
ZW030626;ZW0306;Kapotesa;ZW03;Xydb813pfZQ;32.75218964;-17.01956
ZW030627;ZW0306;Kotwa;ZW03;eANtdLc9zeW;32.67282867;-17.00811
ZW030628;ZW0306;Masenda;ZW03;ZPOAwzV6LOI;32.25447083;-17.10814
ZW030629;ZW0306;Nyamapanda;ZW03;DvigEFxkVl1;32.86571884;-16.96828
ZW030630;ZW0306;Nyamatawa;ZW03;Sj0rbpas8DA;32.65531158;-17.20389
ZW030631;ZW0306;Nyamukoho;ZW03;x8erRQoNuQe;32.31850052;-17.07097
ZW030632;ZW0306;Shinga;ZW03;AI3PYYYx61D;32.4394989;-17.00806
ZW030633;ZW0306;Suswe;ZW03;A07DDnPfVPy;32.40539169;-17.17456
ZW030634;ZW0306;Chisvo;ZW03;atzPnwnfKwM;32.35824966;-16.95819
ZW030691;ZW0306;Chikwizo;ZW03;e95WT3Di3Ae;32.78955841;-17.20656
ZW030692;ZW0306;Dendera;ZW03;a1nC2XuGpY0;32.7207489;-16.95756
ZW030693;ZW0306;Nyahuku;ZW03;DZPVGzfLY1Y;32.88816834;-16.81739
ZW030701;ZW0307;Chitate;ZW03;yHaKCyV8Bd5;31.88652992;-17.67478
ZW030703;ZW0307;Jekwa;ZW03;SteTta0wB61;32.08956146;-17.75797
ZW030704;ZW0307;Kadenge ;ZW03;WnPhXXKOpLq;31.7797;-17.8838
ZW030705;ZW0307;Madamombe;ZW03;TwQ48A8hBre;31.65402985;-17.47419
ZW030706;ZW0307;Munamba;ZW03;QJpvYebxudy;31.59078026;-17.89122
ZW030707;ZW0307;Murehwa;ZW03;JW2LQmwyzs4;31.789;-17.6546
ZW030708;ZW0307;Prison;ZW03;GiVFEv4yPaN;31.7877;-17.65589
ZW03070A;ZW0307;Murewa;ZW03;sCYa4AlPTb9;31.78763962;-17.65783
ZW03070B;ZW0307;St Pauls Musami;ZW03;GRyNGyhYYmi;31.5858593;-17.75058
ZW03070C;ZW0307;Nhowe;ZW03;KgmA6MdMtFY;31.94075012;-17.85256
ZW030722;ZW0307;Murewa ;ZW03;EW1W9dgRyOa;31.7801;-17.6415
ZW030723;ZW0307;Chitowa 1;ZW03;bM0W5COOBgn;31.8661;-17.5234
ZW030724;ZW0307;Chitowa 2 ;ZW03;pb9OlYzcpDj;31.9116;-17.5988
ZW030725;ZW0307;Dandara;ZW03;nWhYVNm0WBU;31.68605995;-17.50764
ZW030726;ZW0307;Dombwe ;ZW03;XUeDZQc29Ce;31.9716;-17.7698
ZW030727;ZW0307;Kadzere;ZW03;jGH2r8SpBR1;31.73699951;-17.78822
ZW030728;ZW0307;Nyamutumbu;ZW03;cD95jTscQmY;31.61743927;-17.62108
ZW030729;ZW0307;Shambamuto;ZW03;PewheyywlnB;31.63931084;-17.87231
ZW030730;ZW0307;Craiglea;ZW03;CijX89n5eHh;31.82746;-17.96305
ZW030731;ZW0307;Matututu ;ZW03;ZhCfNcrOPZb;31.7366;-17.4807
ZW030732;ZW0307;Ngwerume;ZW03;r5kFjZtm6fX;31.69831;-17.58456
ZW030745;ZW0307;Macheke;ZW03;hzPUNLSAcny;31.85560989;-18.15306
ZW030746;ZW0307;Virginia Clinic;ZW03;mG2ONKeQCOH;32.0907;-17.8553
ZW030747;ZW0307;Waterloo;ZW03;NOekVWNaW3O;31.93400002;-17.88836
ZW030748;ZW0307;Welcome Home Liden;ZW03;B7lz3ZdJEhH;31.80101;-18.10296
ZW030749;ZW0307;Kambarami ;ZW03;t7hkFBKLoGo;31.7326;-17.6268
ZW030750;ZW0307;Muchinjike ;ZW03;rVVyFuRAfpN;31.7346;-17.5402
ZW030771;ZW0307;Nehoreka;ZW03;p1T8lmKy3fI;31.58967;-17.76112
ZW030772;ZW0307;Goso;ZW03;uI3m539OPHe;31.78155;-17.55378
ZW030801;ZW0308;Hoyuyu 1;ZW03;NPo39PNvxY0;32.15555954;-17.56853
ZW030802;ZW0308;Hoyuyu 2;ZW03;WodUaeT9wjB;32.25149918;-17.76861
ZW030803;ZW0308;Kapondoro;ZW03;JFNNch7ZJVN;32.48;-17.3735
ZW030804;ZW0308;Katsukunya;ZW03;p1v1QU4KQSj;32.15468979;-17.40781
ZW030805;ZW0308;Kawewe;ZW03;NgikWvqYEkx;32.35289001;-17.21972
ZW030806;ZW0308;Mushimbo;ZW03;x44HsR9Qq1X;32.3947;-17.4282
ZW030807;ZW0308;Nyamuzizi;ZW03;ZhMnTpPHQkP;32.35602951;-17.63819
ZW030808;ZW0308;Nyadire Resettlement;ZW03;cCdp294NXnX;31.96282;-17.49227
ZW030809;ZW0308;Kushinga;ZW03;Nr9PnOvHJ5C;32.02027893;-17.62114
ZW03080A;ZW0308;Mutoko;ZW03;Wihdkhi7Aah;32.23860931;-17.42342
ZW03080B;ZW0308;Nyamuzuwe;ZW03;ibnZnbDrE09;32.25418854;-17.25403
ZW03080C;ZW0308;Makosa;ZW03;sy4K8oabHGL;32.47161102;-17.26753
ZW03080D;ZW0308;Nyadire ;ZW03;NmP3Phb5kXi;32.025;-17.422
ZW03080E;ZW0308;Louisa Guidotte;ZW03;AnhuqtGQXU9;32.38985825;-17.35572
ZW030810;ZW0308;Nzira;ZW03;SuZnhJW4o8e;32.13711166;-17.66817
ZW030811;ZW0308;Mutoko ;ZW03;yXDxPkj2VjH;32.2192;-17.4088
ZW030812;ZW0308;Chikondoma;ZW03;fqKerAPQHlY;32.2507;-17.39984
ZW030814;ZW0308;Chidye;ZW03;wucRLEdDKSm;32.62211;-17.45294
ZW030815;ZW0308;Madimutsa;ZW03;xyi6WrBmW9s;32.31187;-17.14878
ZW030825;ZW0308;Charewa;ZW03;D4WpAh9SgYH;32.15361023;-17.17356
ZW030826;ZW0308;Matedza;ZW03;UkLrjAdBsmV;32.43708038;-17.55014
ZW030827;ZW0308;Mother of Peace;ZW03;VdDV1ffFXiF;32.27;-17.4119
ZW030861;ZW0308;Mutemwa Lep.;ZW03;MejHuw2wWXV;32.25355911;-17.41978
ZW030891;ZW0308;Chindenga;ZW03;ER8MCtyWYI5;32.10519028;-17.23619
ZW030898;ZW0308;Kowo ;ZW03;KzoyRcQSBbJ;32.3095;-17.2546
ZW030899;ZW0308;Kawazva;ZW03;NHj26zCwsmI;32.26708;-17.17914
ZW0308RGM;ZW0903;RGM Airport;ZW09;;0;0
ZW030901;ZW0309;Acton Ronolds;ZW03;OFfbxvItnX5;31.03853035;-18.35294
ZW030902;ZW0309;Zhakata ;ZW03;erjaP6iGLO9;31.2097;-18.1457
ZW030903;ZW0309;Z.R.P. Seke CLINIC;ZW03;fZoVqfNG9Dg;31.1103;-18.0169
ZW030904;ZW0309;Ringa;ZW03;LEDVQ0Hpzsw;30.95043945;-18.48839
ZW030905;ZW0309;Masasa;ZW03;Abmo1sONk9G;31.10333061;-18.41806
ZW03090A;ZW0309;Beatrice;ZW03;HzsCdzycH81;30.85577965;-18.25661
ZW03090B;ZW0309;Kunaka;ZW03;oDRIn1TRJQ5;31.2219696;-18.07236
ZW030921;ZW0309;Charakupa;ZW03;cuaFWOVyBcF;31.33643913;-18.17086
ZW030922;ZW0309;Jonasi;ZW03;dinMl4eP4Nu;31.13467026;-18.05411
ZW030923;ZW0309;Makanyazingwa;ZW03;uAnfaRYyxmn;31.40163994;-18.20086
ZW030924;ZW0309;Marirangwe ;ZW03;d36D8bX616g;30.8036;-18.0727
ZW030925;ZW0309;Muda;ZW03;MCTrOJalFxg;31.01985931;-18.29
ZW030926;ZW0309;Epworth Polyclinic ;ZW03;GN8ay9yoERu;31.1395;-17.8994
ZW030983;ZW0309;Derbyshire;ZW03;L3bhMDQZ8l6;31.03632927;-17.95647
ZW030984;ZW0309;Lanark;ZW03;K8JHQUQfuae;30.90024948;-18.06819
ZW040101;ZW0401;Chibero;ZW04;NnqNcMDpUNY;30.6613903;-18.09583
ZW040102;ZW0401;Gora;ZW04;pr3OA2Snlps;30.72999954;-18.42417
ZW040103;ZW0401;Mbuyanehanda;ZW04;Xx2vto5TcJv;30.21582985;-17.92139
ZW040104;ZW0401;Monera;ZW04;QqSkHt2vLvl;30.73193932;-18.11389
ZW040105;ZW0401;Msengezi;ZW04;RjVkEZqu46z;30.10250092;-17.94944
ZW040106;ZW0401;Musinami;ZW04;SDh1YVOVccE;30.49888992;-18.30306
ZW04010B;ZW0401;Mhondoro;ZW04;Bptnjxo6m5A;30.5886097;-18.31833
ZW04010C;ZW0401;Norton;ZW04;Nooh15bzo4O;30.6875;-17.88694
ZW040125;ZW0401;Chikara;ZW04;WWbdpFMcvjZ;30.70000076;-18.47028
ZW040126;ZW0401;Chivero;ZW04;HveAeV6CvrV;30.60416985;-18.17944
ZW040127;ZW0401;Mhondoro North;ZW04;OiOTmgg2IYI;30.69388962;-18.16944
ZW040128;ZW0401;Mupawose;ZW04;cfjk1dGjdlQ;30.50250053;-18.48056
ZW040129;ZW0401;Rwizi;ZW04;m8GBz4K50XD;30.63055992;-18.44833
ZW040130;ZW0401;Watyoka;ZW04;pHfYf2HeLON;30.68638992;-18.32444
ZW040145;ZW0401;Chegutu Clinic;ZW04;MzKUnHQrIAV;30.14555931;-18.13611
ZW040146;ZW0401;Dombwe Clinic;ZW04;Jo89evshx8A;30.28083038;-17.94361
ZW040147;ZW0401;Katangautano;ZW04;CVszPWzF4WE;30.66832924;-17.8825
ZW040148;ZW0401;Sandringham;ZW04;LeZgvBMv6xR;30.66167068;-18.08361
ZW040149;ZW0401;Selous;ZW04;vT5oaS4TOdg;30.44861031;-18.06861
ZW040151;ZW0401;David Whitehead;ZW04;UPtK34fA6GZ;30.12888908;-18.14167
ZW040152;ZW0401;Hunyani;ZW04;F3kdWqiKhDN;30.70000076;-17.85778
ZW040161;ZW0401;Pfupajena;ZW04;Ntr6VH1qAJl;30.13582993;-18.12444
ZW040162;ZW0401;Chinengundu;ZW04;YrLclGGTdJa;30.1426;-18.121
ZW040176;ZW0401;ZMDC;ZW04;B0siCMc82Xc;30.1344;-18.0228
ZW040177;ZW0401;Lizmore;ZW04;ZmsUGq7jdPX;29.96793;-18.02337
ZW040178;ZW0401;Homedale;ZW04;sWjKyzkChj3;30.48453;-18.1878
ZW040179;ZW0401;Mafuti;ZW04;fy4iRoRcrth;30.2804;-18.2996
ZW040180;ZW0401;Brunswick;ZW04;qAj4FeHrhCb;30.04442;-18.22281
ZW040183;ZW0401;Suri-Suri;ZW04;lMf3rJ8V2pE;29.97694016;-18.15806
ZW040184;ZW0401;Chegutu District Hospital;ZW04;rrwRWdBIu4E;30.14944077;-18.12861
ZW040189;ZW0401;Padre Pio Poly;ZW04;;0;0
ZW040191;ZW0401;Danangwe Clinic;ZW04;;0;0
ZW040201;ZW0402;Chirundu;ZW04;KMhDzcwtcEi;28.86055946;-16.04389
ZW040202;ZW0402;Chivende;ZW04;tNooDwYWdaJ;29.34943962;-17.31583
ZW040203;ZW0402;Deve;ZW04;fYXmY87UqtV;29.03146;-17.02504
ZW040205;ZW0402;Masanga;ZW04;AWivwhWkNzl;29.22999954;-16.73611
ZW040206;ZW0402;Zvipani;ZW04;Y7BYSQJ5MLz;29.21027946;-16.98306
