facility_id;district_id;facility_name;province_id;dhis_code;longitude;latitude
ZW040207;ZW0402;Zebra Downs;ZW04;E0AFzQNcapu;29.8291;-16.8509
ZW04020A;ZW0402;Karoi;ZW04;HweUoYPqEPm;29.68778038;-16.81528
ZW04020B;ZW0402;Hurungwe Rural Hospital;ZW04;;0;0
ZW04020C;ZW0402;Mwami;ZW04;feg23tKkoKy;29.7761097;-16.67167
ZW04020D;ZW0402;Chidamoyo;ZW04;UcJKVyyylMH;29.19194031;-17.14833
ZW040225;ZW0402;Chinhere;ZW04;F2zPzFu25FX;29.43693924;-17.21556
ZW040226;ZW0402;Chundu;ZW04;UzwlH9DKyqL;29.64249992;-16.39278
ZW040227;ZW0402;Kazangarare;ZW04;XEOVqP1R0dh;29.83555985;-16.55917
ZW040228;ZW0402;Nyamakaze;ZW04;KnvPyJl7vp5;29.43638992;-16.40389
ZW040229;ZW0402;Nyamhunga;ZW04;eEfUA9ZxG6Q;29.19528008;-16.885
ZW040245;ZW0402;Hewiyai;ZW04;ptcT8WoVLbG;29.67388916;-16.56972
ZW040246;ZW0402;Hesketh;ZW04;ncSavEEyOvs;29.53778076;-16.86944
ZW040247;ZW0402;Mashongwe;ZW04;Gc1X3NYyk9O;29.54166985;-16.44056
ZW040248;ZW0402;Nyangoma;ZW04;HSKwN9sUvmt;29.92667007;-16.86639
ZW040249;ZW0402;Tenewe;ZW04;vI1Kf4HOQla;29.61166954;-17.29056
ZW040275;ZW0402;Lynx;ZW04;J9WafyyWlop;29.45083046;-16.59806
ZW040291;ZW0402;Kapfunde;ZW04;f68QKUNRmhY;29.40833092;-17.06583
ZW040294;ZW0402;Kasimube;ZW04;AsmK5WOEVFv;29.87722015;-17.03111
ZW040295;ZW0402;Karuru;ZW04;ZkAUz0ZfGXn;29.6427803;-16.47806
ZW040296;ZW0402;Dete;ZW04;HWM12v0UAX6;29.94249916;-16.50056
ZW040297;ZW0402;Lan lorry;ZW04;jQkd7s1bI5s;29.46661;-16.75765
ZW040298;ZW0402;ZRP Karoi;ZW04;aG3e8vLBDp8;29.6829;-16.8175
ZW040299;ZW0402;Doro;ZW04;zyhGiUplloV;29.35702;-16.71696
ZW0402OB;ZW0402;Hurungwe Rural Hospital;ZW04;;0;0
ZW040302;ZW0403;Dondoshava;ZW04;pggK8xtOWkp;30.59693909;-18.68278
ZW040303;ZW0403;Donain;ZW04;gn52LwHeWA6;29.62888908;-18.50778
ZW040305;ZW0403;Jompani;ZW04;G57fVB65L2O;29.44861031;-18.06917
ZW040306;ZW0403;Jondale Bumbe Rural Health Centre;ZW04;cAMje9pQE3E;30.41666985;-18.59389
ZW040307;ZW0403;ZPS Kadoma Prison Clinic;ZW04;GxXp62pvGkn;29.87556076;-18.38917
ZW040308;ZW0403;Muzvezve;ZW04;ueC0VR439jb;30.58250046;-18.54444
ZW040309;ZW0403;Nyabango;ZW04;DKq7C6J9P60;29.52721977;-17.85306
ZW04030A;ZW0403;Kadoma General Hospital;ZW04;fpOZUI5rEff;29.9116706848;-18.33083
ZW04030B;ZW0403;Ngezi (mhondoro) Rural Hospital;ZW04;ysPngdiDqUX;30.63249969;-18.65417
ZW04030C;ZW0403;Sanyati Mission Hospital;ZW04;mM1Xp7OSsOv;29.30916977;-17.95278
ZW04030D;ZW0403;St Michael's Mission Hospital;ZW04;fxFr4twqaIm;30.67889023;-18.56667
ZW04030E;ZW0403;Battlefields5 Brigade Army Clinic;ZW04;qNA0WCicGW3;29.90583038;-18.62444
ZW040310;ZW0403;Nyamatani;ZW04;GG5fmAKKfw4;29.53471947;-18.19917
ZW040311;ZW0403;Vere;ZW04;fmMgkv25D5z;29.3525;-18.0937
ZW040315;ZW0403;Manyoni;ZW04;BemKVece1hq;30.46833038;-18.8175
ZW040316;ZW0403;Chemukute;ZW04;WEEMtqVtHT7;29.9796;-18.317
ZW040317;ZW0403;Twin Tops;ZW04;gWE3zAl8pbe;30.10364;-18.58832
ZW040318;ZW0403;Chingondo;ZW04;xSEU0kfcYUB;30.35557;-18.44847
ZW040320;ZW0403;Black Movale;ZW04;rs48hsAHBof;29.87599;-17.94313
ZW040321;ZW0403;Nyaonde;ZW04;knjK07tin6v;29.43693924;-17.73222
ZW040322;ZW0403;Mukarati;ZW04;ldOvhQ2kYsi;30.48917007;-18.55667
ZW040325;ZW0403;Bururu;ZW04;ggbM4q0E7FM;30.49056053;-18.69722
ZW040326;ZW0403;Chirikiti RDC Clinic;ZW04;Wy34Zk2to8H;29.42056084;-17.97611
ZW040327;ZW0403;Manyewe;ZW04;gro8cEQCXu8;30.52305985;-18.60722
ZW040328;ZW0403;Murambwa;ZW04;geW8p2ssd3n;30.72167015;-18.58333
ZW040329;ZW0403;Muuyu;ZW04;mmV7mnyIlXG;29.49193954;-17.94722
ZW040330;ZW0403;Sanyati RDC Clinic;ZW04;iyiMmbaIa08;29.24333;-17.99083
ZW040346;ZW0403;Ordoff;ZW04;daBCGmAg9r8;29.84749985;-18.28083
ZW040348;ZW0403;Turf Estate RDC Clinic;ZW04;Ml25Hu7FAPO;30.27693939;-18.67639
ZW040361;ZW0403;Rimuka;ZW04;QUKQlheaguk;29.893;-18.3458
ZW040362;ZW0403;Waverly;ZW04;vTet0yGknw8;29.9191;-18.34768
ZW040363;ZW0403;Ngezi Municipal Clinic;ZW04;dizbbt1c58H;29.85972023;-18.37889
ZW040377;ZW0403;Golden Valley;ZW04;kDHBO9DwrmJ;29.7930603;-18.22306
ZW040379;ZW0403;Patchway Mine;ZW04;GdlWakJtoRZ;29.8003;-18.2305
ZW040381;ZW0403;Jairos Jiri;ZW04;OO9JaMzwvJn;29.87825;-18.34778
ZW040384;ZW0403;Mafindifindi;ZW04;aIPqoEQQZu9;30.51416969;-18.74611
ZW040389;ZW0403;Chakari;ZW04;V91qrg6c0yU;29.84527969;-18.07833
ZW040402;ZW0404;Gatse Gatse;ZW04;wRdT8kS44sr;28.86027908;-16.78361
ZW040403;ZW0404;Kanyati;ZW04;UxQucFI6E3p;28.99527931;-16.91528
ZW040404;ZW0404;Mola;ZW04;DOhScLRYKX2;28.29861069;-16.92611
ZW040405;ZW0404;Negande;ZW04;XzL8xx0lbDy;28.24110985;-17.19278
ZW04040A;ZW0404;Kariba;ZW04;EBfmC3oJ5sM;28.79166985;-16.52028
ZW040425;ZW0404;Chalala;ZW04;rC7i1uDARQP;28.30027962;-16.84167
ZW040427;ZW0404;Msampakaruma;ZW04;lS5KthlM5eO;28.7677803;-17.15861
ZW040428;ZW0404;Siakobvu;ZW04;XwwBXUiEqLF;28.36417007;-17.13111
ZW040461;ZW0404;Nyamhunga;ZW04;JMz01Ql0U1E;28.84832954;-16.51806
ZW040462;ZW0404;Mahombekombe;ZW04;SxToMjJJz68;28.75806046;-16.52611
ZW040463;ZW0404;Kasvisva;ZW04;t3EseaHV0b5;28.50133;-17.22925
ZW040464;ZW0404;Mayovhe;ZW04;mbVEXm82AwL;28.18771;-17.02508
ZW040501;ZW0405;Chinhoyi Prison Clinic;ZW04;J6htfyEOgkh;30.19744;-17.36109
ZW040502;ZW0405;Chinhoyi ZRP Camp Clinic;ZW04;xfXOVtAcjHn;30.17167;-17.35684
ZW040503;ZW0405;Chinhoyi University Clinic;ZW04;rZD7HDCc67F;30.20806;-17.34913
ZW040505;ZW0405;Kamonde;ZW04;i7f92RTlyom;29.35861015;-17.47306
ZW040506;ZW0405;Kenzamba;ZW04;NG4e4layZjo;29.60499954;-17.47306
ZW040507;ZW0405;Murereka;ZW04;FKhAJhXjzhx;30.02639008;-17.27556
ZW040508;ZW0405;Zumbara;ZW04;w5gb3klCYji;29.88138962;-17.67361
ZW040509;ZW0405;Godzi;ZW04;ooSFsGF2dJY;29.52222061;-17.61778
ZW04050A;ZW0405;Chinhoyi P.H;ZW04;BP0IGornqbn;30.20889091;-17.36222
ZW04050B;ZW0405;St. Rupets;ZW04;toCuAvEIFtG;29.69277954;-17.76917
ZW04050D;ZW0405;Makonde Christ Hosp;ZW04;TUce5qd0i8U;30.16444016;-16.89194
ZW040510;ZW0405;River Ranch;ZW04;YmvLtM3DznO;29.99041;-16.99737
ZW040512;ZW0405;Gudubu;ZW04;IsRIVwWXtQK;30.0577;-16.9298
ZW040525;ZW0405;Hombwe;ZW04;K7zbR9jRGTu;29.77916908;-17.69417
ZW040526;ZW0405;Mukohwe;ZW04;LpQK3Eec8Ay;29.81082916;-17.81028
ZW040527;ZW0405;Obva;ZW04;qLpKVzFktN7;29.50638962;-17.53444
ZW040545;ZW0405;Doma;ZW04;yVBotWcHbOu;30.24221992;-16.75889
ZW040547;ZW0405;Matorangera;ZW04;XkuKaxtXv8w;30.11194038;-17.56833
ZW040548;ZW0405;Umboe;ZW04;VKTZGYgvGbX;30.18333054;-17.0475
ZW040562;ZW0405;Chikonohono;ZW04;cfYVFtLReGT;30.19444084;-17.39
ZW040575;ZW0405;Alaska;ZW04;udWpiurZMVp;30.06749916;-17.37389
ZW040578;ZW0405;Kosana;ZW04;wYA3w30yssa;30.21389008;-16.66722
ZW040580;ZW0405;PSZ Private Clinic;ZW04;v8hbbEXJulE;30.20319;-17.36414
ZW040581;ZW0405;Green Valley;ZW04;d3VmuOC7Mz5;30.15505;-16.68228
ZW040601;ZW0406;Chivhere;ZW04;Xh1S0QX9HWx;30.03055954;-17.66528
ZW040602;ZW0406;Gwebi;ZW04;nqtw8QgNOtK;30.85832977;-17.67694
ZW04060C;ZW0406;Darwendale;ZW04;kvq5cN02EHW;30.54888916;-17.72028
ZW04060D;ZW0406;Raffingora;ZW04;x66hV0UrQCG;30.43055916;-17.03694
ZW04060E;ZW0406;Father Onea;ZW04;dfpYezH6cH6;30.38611031;-17.79944
ZW04060F;ZW0406;Mutorashanga;ZW04;aMFd7hYaHSk;30.67638969;-17.14667
ZW04060G;ZW0406;Zvimba;ZW04;b9vsXIKqid1;30.19889069;-17.69917
ZW040625;ZW0406;Masiyarwa;ZW04;K1kK9fDmd7v;30.32999992;-17.81111
ZW040626;ZW0406;Chirau;ZW04;sdN3U9AOEpk;30.1241703;-17.68167
ZW040627;ZW0406;Jari;ZW04;w3EePaVqKMz;30.03360939;-17.73194
ZW040641;ZW0406;ARDA Sisi;ZW04;mmuli7uwAPQ;30.42028046;-16.89056
ZW040642;ZW0406;Ayrshire;ZW04;s8hVhOA5Ibt;30.43861008;-17.03944
ZW040643;ZW0406;Kutama;ZW04;ZzxlAv1BO5j;30.42000008;-17.73944
ZW040644;ZW0406;Kuwadzana;ZW04;AlhbuXhG77V;30.39472008;-17.37639
ZW040646;ZW0406;Nyabira RDC Clinic;ZW04;X8QsJGkQVdg;30.8116703;-17.67361
ZW040647;ZW0406;TRBC;ZW04;O3FM4meFqdP;30.33333015;-17.58389
ZW040648;ZW0406;Trelawney;ZW04;EJGMNgSreZS;30.45889091;-17.54139
ZW040649;ZW0406;Zowa;ZW04;aWhygv9Wr7a;30.04972076;-17.805
ZW040676;ZW0406;Muriel;ZW04;Zv0OMYQpKGo;30.60000038;-17.24556
ZW040677;ZW0406;Sutton;ZW04;NfsQQEiohAb;30.59277916;-17.40056
ZW040678;ZW0406;Vanad;ZW04;AHUpXALQka8;30.71833038;-17.08694
ZW040679;ZW0406;Kemurara;ZW04;uFImSWuEJ2P;30.11608;-17.7538
ZW040681;ZW0406;Inkomo;ZW04;LCqojzkIKO4;30.71833038;-17.67083
ZW040682;ZW0406;Crest Breeders;ZW04;rAUXsauSfFh;30.94111061;-17.94139
ZW040683;ZW0406;Mpinga Clinic;ZW04;bFCxwAuThTm;30.56607;-17.50907
ZW040687;ZW0406;ZIMPAM;ZW04;OBGRRromwaH;30.50917053;-17.84139
ZW050102;ZW0501;Lubimbi;ZW05;HXHPwUjXD8A;27.19194031;-17.94944
ZW050103;ZW0501;Lusulu;ZW05;rBTEnsD0X8Z;27.86222076;-18.06833
ZW050104;ZW0501;Muchesu;ZW05;BonXdPEgO3t;27.68917084;-17.94778
ZW050105;ZW0501;Siansundu;ZW05;acQe3id5m7a;27.21916962;-17.98333
ZW050108;ZW0501;Chinego;ZW05;LTtUPlsg8Yd;28.07500076;-17.19472
ZW05010A;ZW0501;Binga;ZW05;miYTD7Z89qM;27.32666969;-17.63944
ZW05010B;ZW0501;Siabuwa;ZW05;MukdpNMa0wO;28.04389;-17.47472
ZW05010C;ZW0501;Kariangwe;ZW05;hHheqUpfla0;27.53499985;-17.96972
ZW050125;ZW0501;Pashu;ZW05;EqD2xssNXGE;27.40056038;-18.20806
ZW050190;ZW0501;Tinde;ZW05;lj1GfhHdZjV;27.18206;-18.26125
ZW050191;ZW0501;Sinakoma;ZW05;A925fAGWY0M;27.60401;-17.69109
ZW050192;ZW0501;Simatelele;ZW05;OExCvkJ9VkG;27.25738;-17.78883
ZW050193;ZW0501;Sinasengwe;ZW05;V40fJlBGl5l;27.8232;-17.5689
ZW050194;ZW0501;Siabuzuba;ZW05;ETm6n9STB4U;27.4339;-17.6948
ZW050201;ZW0502;Lukala;ZW05;QRmrW2KSw7E;28.41222;-19.26389
ZW050202;ZW0502;Mbembeswana;ZW05;AluwtlpghNX;28.40193939;-19.33056
ZW05020A;ZW0502;Inyathi;ZW05;DhKzAnRliZz;28.85610962;-19.685
ZW050226;ZW0502;Sicanda;ZW05;yOPB5Y4iGLD;28.47528076;-19.33583
ZW050227;ZW0502;Balanda;ZW05;BWHB0AClSm2;28.5154;-19.4522
ZW050228;ZW0502;Majiji;ZW05;pDNRL1m5sJd;28.3468;-19.3774
ZW050230;ZW0502;Mdutshane;ZW05;GP77AVs6oLi;28.63129;-19.47221
ZW050232;ZW0502;Raafs;ZW05;KkRJZlMtmZz;28.6463;-19.8848
ZW050256;ZW0502;Isabella Mine;ZW05;mWDhu5xtTrE;28.54944038;-19.46111
ZW050301;ZW0503;Chisuma;ZW05;wDtbGPatTno;25.95471954;-18.01361
ZW050302;ZW0503;Jambezi;ZW05;AvldN9Anc7S;26.22750092;-18.05222
ZW050303;ZW0503;Kanywambizi;ZW05;a7pO3OO3I52;26.31110954;-18.01694
ZW050304;ZW0503;Makwandara;ZW05;ZF4DBQE21YK;27.20055962;-18.31722
ZW050305;ZW0503;Mwemba;ZW05;r9yhzcMuDa7;26.56056023;-18.18333
ZW05030A;ZW0503;Victoria Falls;ZW05;fnTUcLvSFv6;25.82611084;-17.94389
ZW05030B;ZW0503;Lukosi;ZW05;rprerQGVIlD;26.62778091;-18.36056
ZW05030D;ZW0503;Hwange Colliery Hospital;ZW05;E54XNunYxiM;26.5022;-18.3582
ZW050326;ZW0503;Dete;ZW05;aq8MAvUpdWn;26.86778069;-18.61583
ZW050327;ZW0503;Dinde;ZW05;DxYCdFYiA2M;26.73749924;-18.38
ZW050330;ZW0503;Lupote;ZW05;H6XDX82MnK3;26.96417046;-18.51278
ZW050331;ZW0503;Main Camp.;ZW05;WuPQlo8ThPp;26.95222092;-18.73167
ZW050332;ZW0503;Ndlovu;ZW05;eu1hrSICcH2;25.98389053;-18.10083
ZW050333;ZW0503;Simangani;ZW05;JUDZoAkUMWG;26.72417068;-18.11028
ZW050335;ZW0503;Mabale;ZW05;LXVUGQm7RGZ;27.0702;-18.5721
ZW050337;ZW0503;St Patricks;ZW05;J7MxHJHZ9bi;26.5122;-18.3289
ZW050353;ZW0503;Zimbabwe Prison Services;ZW05;U3e6ekRXW7y;26.53142;-18.34919
ZW050355;ZW0503;ZRP Hwange;ZW05;sOSMAtvracs;26.51302;-18.34558
ZW050358;ZW0503;Zesa Dressing Station Clinic;ZW05;zWJE0ySFXHq;26.4927;-18.3629
ZW050359;ZW0503;Zesa Chibondo;ZW05;Z3HcoSNeppw;26.5141;-18.3306
ZW050360;ZW0503;Ingagula;ZW05;zbS445H6kah;26.46145;-18.38911
ZW050361;ZW0503;Empumalanga;ZW05;jZGy677dnfU;26.5008297;-18.34972
ZW050362;ZW0503;Chinotimba;ZW05;OYnj7haEW3L;25.82583046;-17.94528
ZW050381;ZW0503;Dete;ZW05;jpEG9V6xrYP;26.85831;-18.62354
ZW050382;ZW0503;Ngumija;ZW05;xhIwGYQXNXZ;26.49616;-18.37741
ZW050383;ZW0503;NRZ Surgery;ZW05;MfkW1a4Hqku;26.48723;-18.37115
ZW050391;ZW0503;Lukunguni;ZW05;CpgIKDUylA4;26.22833061;-18.04444
ZW050392;ZW0503;No 1 Clinic;ZW05;e9VM80nHbQh;26.49204;-18.35426
ZW050393;ZW0503;No1 North;ZW05;ixdjf7oLHyv;26.47342;-18.33347
ZW050394;ZW0503;No 2 Clinic;ZW05;dh8SkIE24ec;26.42891;-18.36407
ZW050395;ZW0503;No 3 Clinic;ZW05;aWzNvLJPiws;26.40722;-18.41659
ZW050396;ZW0503;No 5 Clinic;ZW05;Gahvlupt3c8;26.44014;-18.37726
ZW050402;ZW0504;Dandanda;ZW05;BeVXhb4Okd5;27.86916924;-18.44889
ZW050403;ZW0504;Dongamuzi;ZW05;XrHUnXYBubZ;27.44719;-18.40378
ZW050404;ZW0504;Gomoza;ZW05;bh46Jbdsx4Y;28.22360992;-18.84139
ZW050405;ZW0504;Kanyandavu;ZW05;TWK9GVJ0YcF;27.97777939;-18.30444
ZW050406;ZW0504;Lupane;ZW05;UBges4sOxQE;27.77194023;-18.93528
ZW050407;ZW0504;Lupaka;ZW05;ECxIUwSg9Ep;27.90361023;-18.78333
ZW05040A;ZW0504;St. Pauls;ZW05;nCSV7v53HRq;28.11388969;-19.02028
ZW05040B;ZW0504;St. Lukes;ZW05;jeGBzfmKlQl;27.96861076;-19.10972
ZW050426;ZW0504;Jotsholo;ZW05;ru92cefCXx3;27.55833054;-18.73056
ZW050427;ZW0504;Mdlankunzi;ZW05;P4uahA4HI3l;27.75193977;-18.49389
ZW050491;ZW0504;Fatima;ZW05;DKPcDr74KRI;27.414;-18.74072
ZW050492;ZW0504;Gwayi;ZW05;WuDZ8D5PcVj;27.18638992;-18.61111
ZW050502;ZW0505;Mateme;ZW05;rF3ZY8pOeYJ;28.95722008;-18.66917
ZW050503;ZW0505;Ngwaladi;ZW05;kXnKVCPF1wZ;28.37972069;-18.57667
ZW050505;ZW0505;Sivalo;ZW05;gmLfAfr1YLt;28.35139084;-18.74306
ZW050506;ZW0505;Zenka Rural Health Centre;ZW05;yzteaQjArJn;28.77305985;-19.07
ZW05050A;ZW0505;Nkayi;ZW05;j0FI6bcuGFL;28.89138985;-19.00056
ZW05050B;ZW0505;Dakamela;ZW05;fSmMezXYT0V;28.66666985;-18.79722
ZW05050C;ZW0505;Mbuma;ZW05;MjYcpFjUjbG;28.44166946;-18.94889
ZW050525;ZW0505;Fanison;ZW05;o8v1aiUjp5z;28.88582993;-18.91583
ZW050526;ZW0505;Nesigwe;ZW05;g29TEy9yTIW;28.8116703;-18.72778
ZW050527;ZW0505;Sebumane;ZW05;A1W7R6k1DFR;28.46138954;-18.67028
ZW050528;ZW0505;Sikobokobo;ZW05;anB7WKFPWNK;28.48749924;-18.7825
ZW050529;ZW0505;Zinyangeni;ZW05;zMnGvy72aws;28.98806;-19.07778
ZW050532;ZW0505;Guwe;ZW05;xGHewS8QVb9;28.96777916;-19.21444
ZW050533;ZW0505;Gwelutshena;ZW05;icHSTSJ1PwX;28.70889091;-18.66306
ZW050534;ZW0505;Sesame;ZW05;dxJvAPw0cIF;28.71249962;-18.955
ZW050603;ZW0506;Makaza;ZW05;EI2eBWX6AdG;27.64581;-19.93546
ZW050604;ZW0506;Mlagisa;ZW05;IihNPoKOuZq;27.66749954;-19.15111
ZW050605;ZW0506;Mtshayeli;ZW05;sp2U5DIl8aL;27.0886097;-18.35889
ZW050606;ZW0506;Sodaka;ZW05;vDdAHJWNfHn;27.08416939;-19.39889
ZW05060A;ZW0506;Tsholotsho;ZW05;wNv0rUXoprE;27.75527954;-19.77278
ZW05060B;ZW0506;Sipepa;ZW05;lZbqwxClTKl;27.65500069;-19.28667
ZW05060C;ZW0506;Pumula;ZW05;HnmD3aN1Aji;27.09139061;-19.59306
ZW050625;ZW0506;Bubude;ZW05;M8GUxpcY9zW;27.81193924;-20.1
ZW050626;ZW0506;Dlamini;ZW05;pqpfmI41yEY;27.406;-19.4999
ZW050628;ZW0506;Jimila;ZW05;zOu1YfpEc99;27.73860931;-19.49333
ZW050629;ZW0506;Madlamombe;ZW05;wycmA4jZHbq;27.50806046;-19.77528
ZW050630;ZW0506;Nkunzi;ZW05;dnyF1KLtmrO;27.88861084;-20.10056
ZW050631;ZW0506;T. Urban;ZW05;CGm37qYHO3h;27.75278091;-19.76694
ZW050633;ZW0506;Samahuru;ZW05;N7lqxou06rj;27.18993;-19.48617
ZW050634;ZW0506;Shaba;ZW05;v5HsXI0RbYg;27.7239;-20.043
ZW050696;ZW0506;Kapane;ZW05;H7pfKUKYqHv;27.51749992;-19.26056
ZW050697;ZW0506;Panedziba;ZW05;BnH3EgzEjkO;27.57139015;-19.46944
ZW050698;ZW0506;Sikente;ZW05;oh1Jp42kTE9;27.35356;-19.78716
ZW050699;ZW0506;Bemba;ZW05;fD3e45suK7g;27.27332;-19.45289
ZW050703;ZW0507;Igusi;ZW05;DHX4QPFYNf1;28.07416916;-19.66111
ZW05070A;ZW0507;Nyamandlovu;ZW05;NwhxM073HO5;28.26556015;-19.85889
ZW050722;ZW0507;Khami Remand ;ZW05;vpzJk8cjnPq;28.3962;-20.0662
ZW050723;ZW0507;Khami Maximum;ZW05;zHpvI0rRefO;28.4028;-20.0666
ZW050724;ZW0507;Khami Medium Clinic;ZW05;AXfud0aoV19;28.3926;-20.0617
ZW050725;ZW0507;ZPS Mlondolozi Prison Clinic;ZW05;poAoKEJzA1L;28.3953;-20.0638
ZW050726;ZW0507;Fingo;ZW05;n7PWhl64p5Y;28.89417076;-19.9675
ZW050728;ZW0507;Redwood;ZW05;TVm0Oe65yz9;28.41426;-19.73884
ZW050729;ZW0507;Ntabazinduna;ZW05;FvzDz7j6bk3;28.84556007;-19.97944
ZW050733;ZW0507;Mbembesi;ZW05;Lux101IAoQw;28.3289;-19.4938
ZW050752;ZW0507;Fair bridge;ZW05;U955E1dbBJN;28.70000076;-20.09917
ZW050753;ZW0507;Unicem;ZW05;AApdlLy8xDh;28.68499947;-20.11861
ZW050781;ZW0507;T.G Silundika;ZW05;X0nOmkqcDn9;28.1923;-19.9487
ZW050791;ZW0507;St. James ;ZW05;Ellfi6GeXAw;28.0553;-19.9505
ZW050798;ZW0507;Muntu;ZW05;tRcbhjUWJpw;28.006;-19.9121
ZW060101;ZW0601;Chikwarakwara;ZW06;Pc5yc5tAeNF;31.09124947;-22.31725
ZW060102;ZW0601;Chituripasi;ZW06;poqrqFB4ezD;30.7875309;-22.20064
ZW060103;ZW0601;Dite;ZW06;B0IgvxGs1In;30.39002991;-22.22214
ZW060104;ZW0601;Majini;ZW06;GM03mm6duRI;29.69067001;-21.50331
ZW060105;ZW0601;Prison;ZW06;qTqTdojssVw;29.98527908;-22.22269
ZW060106;ZW0601;Shabwe;ZW06;l5x633QnB6H;30.22278023;-22.10489
ZW060108;ZW0601;ZRP;ZW06;RGvXTGJ3oi8;30.0051899;-22.21992
ZW060109;ZW0601;Nottingham;ZW06;MtYXI5MCtuX;29.63697052;-22.12217
ZW06010A;ZW0601;Beitbridge;ZW06;E8EI6XrQSsn;29.98760986;-22.20458
ZW060125;ZW0601;Chasvingo;ZW06;cOFrvE80WQ7;30.50114059;-22.05558
ZW060126;ZW0601;Dulibadzimu;ZW06;c0IieswYbFt;29.98372078;-22.20681
ZW060127;ZW0601;Masera;ZW06;C04QiGQzbtb;29.58650017;-21.93431
