facility_id;district_id;facility_name;province_id;dhis_code;longitude;latitude
ZW060128;ZW0601;Swereki;ZW06;myQLemPmnNB;29.40386009;-21.87125
ZW060129;ZW0601;Shashe;ZW06;pUVSUBJ8Es1;29.32243919;-22.10292
ZW060130;ZW0601;Tongwe;ZW06;IkmlK2VvJyA;30.04042053;-21.93567
ZW060131;ZW0601;Zezane;ZW06;NX5E8VD4qql;29.50341988;-21.62461
ZW060176;ZW0601;Makakabule;ZW06;Wj4RlmwcJkb;29.93680954;-22.13792
ZW060177;ZW0601;Chamunangana;ZW06;XJpNFeubEmY;29.60194016;-21.60719
ZW060181;ZW0601;NRZ;ZW06;yWUEiTZdX3r;30.00781059;-22.22078
ZW060201;ZW0602;Village 13;ZW06;xfTfBuZjJkt;27.52388954;-20.39056
ZW060202;ZW0602;Huwana;ZW06;nwwAxlXbJwl;27.46556091;-19.89528
ZW060204;ZW0602;Makhuleka;ZW06;nr8AGzrBEAa;27.26861;-19.90611
ZW060206;ZW0602;Matshinge;ZW06;pxWz8J9mpVR;27.71916962;-20.21028
ZW060208;ZW0602;Nswazwi;ZW06;O5YeiVf8VLA;27.35250092;-20.39194
ZW06020B;ZW0602;Lady Barring;ZW06;puEtgGYL24a;27.3283;-19.94806
ZW06020C;ZW0602;Lady Stanley;ZW06;icJVWJT4Kor;27.5874;-20
ZW060220;ZW0602;Hingwe;ZW06;Slqko1xDIYV;27.30167007;-20.145
ZW060225;ZW0602;Dombodema;ZW06;UeNiHcD5J7x;27.62221909;-20.40417
ZW060228;ZW0602;Madlambuzi;ZW06;bmL5zWEj6T7;27.44333076;-20.15111
ZW060230;ZW0602;Ndiweni;ZW06;KBygsFhy7Xa;27.7508297;-20.36611
ZW060231;ZW0602;Sikhatini;ZW06;h6WcQ915OrH;27.89916992;-20.35278
ZW060234;ZW0602;Bezu;ZW06;jjDh5hjk7jD;27.87091;-20.23436
ZW060235;ZW0602;Masendu;ZW06;dekCnTKC0br;27.53517;-20.13567
ZW060291;ZW0602;Solusi;ZW06;RciFvYGZ2xo;28.16028023;-20.19278
ZW060301;ZW0603;Gungwe;ZW06;dhiLrn2OMIj;28.88731003;-21.45617
ZW060302;ZW0603;Makwe;ZW06;OUmbO9Dx9Av;28.75638962;-20.96919
ZW060303;ZW0603;Nhwali;ZW06;V3JpY96kdVF;29.20549965;-21.70358
ZW060304;ZW0603;Gwanda Prison;ZW06;ayVaCeZSRAC;29.00653076;-20.95706
ZW060305;ZW0603;Simbumbumbu;ZW06;Wc63W8e4VPt;28.75761032;-20.75217
ZW060306;ZW0603;Stanmore;ZW06;NoyhPjmwOeo;29.03660965;-20.66992
ZW060307;ZW0603;ZRP;ZW06;WKaj0aWHhxU;29.0124;-20.9373
ZW060309;ZW0603;ZNFPC;ZW06;n94LdFhOYbM;29.01849937;-20.94064
ZW06030A;ZW0603;Gwanda Prov. Hosp;ZW06;nRFC0VVvNG1;29.00005913;-20.95786
ZW06030B;ZW0603;Manama;ZW06;pTC2Kr3J36g;28.99114037;-21.57014
ZW06030C;ZW0603;Mtshabezi;ZW06;VXlbEmt9svC;28.90691948;-20.70111
ZW060325;ZW0603;Buvuma;ZW06;ULqqDsrSxfO;29.20446968;-21.46747
ZW060326;ZW0603;Kafusi;ZW06;dtbRhEVyrat;28.77222061;-21.60386
ZW060327;ZW0603;Mashaba;ZW06;zUcx6zsL46y;28.95038986;-21.66825
ZW060328;ZW0603;Mzimuni;ZW06;Q38EU4UNiaJ;29.13558006;-20.65025
ZW060329;ZW0603;Ntalale;ZW06;GBsKRjq9zHR;28.88607979;-21.35731
ZW060330;ZW0603;Sengwezani;ZW06;OZjJKN6uFmQ;28.97450066;-21.37139
ZW060331;ZW0603;Garanyemba;ZW06;cjtHIvjlvHq;28.98773;-21.16676
ZW060332;ZW0603;Sitezi;ZW06;Wrw1IDqVBNr;28.8005;-20.8209
ZW060333;ZW0603;Lushongwe;ZW06;tPTWTiP1Kqw;28.78025;-21.01852
ZW060334;ZW0603;Mapate;ZW06;UZ7r9hwZMgd;28.90015;-21.57018
ZW060362;ZW0603;Pakama;ZW06;PhCiI8NplKa;29.02396965;-20.93975
ZW060363;ZW0603;Silonga;ZW06;qYV2YCq6MNp;29.17406082;-21.38333
ZW060376;ZW0603;Blanket Mine;ZW06;uUh93Rzjw0K;28.90613937;-20.87447
ZW060377;ZW0603;Collen Bawn;ZW06;L8lKPZA39ga;29.22178078;-21.0035
ZW060379;ZW0603;Jessie Mine;ZW06;ksvPeqYhNHi;29.32280922;-21.05517
ZW060380;ZW0603;Vumba-Chingwe;ZW06;Ij65wjZHAiz;28.92378044;-20.88653
ZW060382;ZW0603;West Nicolson;ZW06;qHOiL9glACJ;29.3689;-21.0709
ZW060383;ZW0603;Joshua Mqabuko Nkomo Polytech Clinic;ZW06;s9H39zxxy8a;29.0129;-20.95247
ZW060402;ZW0604;Gwatemba;ZW06;zmh954cgQHV;29.69050026;-20.40542
ZW060404;ZW0604;Mabuze;ZW06;Nw3NVUqhNaU;29.45292091;-20.93906
ZW060405;ZW0604;Nkankezi;ZW06;lCRlkEz71cc;29.42378044;-20.48781
ZW060406;ZW0604;Nyamime;ZW06;lhvnFybX6Pe;29.30438995;-20.90644
ZW060407;ZW0604;Sanale;ZW06;LcHMxhBrEBo;29.55517006;-20.68947
ZW06040A;ZW0604;Filabusi;ZW06;FZH7EITOBvB;29.28667068;-20.54033
ZW06040B;ZW0604;Shangani;ZW06;LbdpvKwWs0Y;29.37375069;-19.78414
ZW06040C;ZW0604;Avoca;ZW06;HGrsdZnGVLx;29.50555992;-20.83492
ZW06040D;ZW0604;Wanezi;ZW06;XX0ZMuuDZhk;29.58552933;-20.57447
ZW060425;ZW0604;Singwango;ZW06;jTCANAwYpUA;29.31760979;-20.78678
ZW060426;ZW0604;Zhulube;ZW06;WXjYZkmAcxq;29.29006004;-20.64019
ZW060427;ZW0604;Singwambizi;ZW06;KQ8U5Cg3AUa;29.54654;-20.93315
ZW060428;ZW0604;Kombo;ZW06;nvcYHMpAHfm;29.04724;-19.85475
ZW060477;ZW0604;Shangani;ZW06;yW7Fi0sI8ww;29.22488976;-19.68997
ZW060501;ZW0605;Natisa;ZW06;kyaDYgOIpBZ;28.50527954;-20.69019
ZW060502;ZW0605;Sankonjana;ZW06;BP9mhp7zXMN;28.70027924;-21.40547
ZW060503;ZW0605;Homestead;ZW06;OGwUj8IBy4e;28.55385971;-21.25589
ZW060504;ZW0605;Beula;ZW06;kh6ns6DZgxB;28.40613937;-21.48506
ZW060505;ZW0605;Ekukanyeni;ZW06;knWOPLAfcgs;28.67786;-20.40312
ZW06050A;ZW0605;Maphisa District Hospital;ZW06;qZ20lY26Zhi;28.47435951;-21.07378
ZW06050B;ZW0605;Kezi;ZW06;IKhkPBZe9GG;28.4580307;-20.91947
ZW06050C;ZW0605;Matobo Rural;ZW06;CRnw6S2VnRr;28.48785973;-20.41767
ZW06050D;ZW0605;Tshelanyemba;ZW06;fGPBRoboFJn;28.48802948;-21.35383
ZW060525;ZW0605;Mbembeswana;ZW06;n0JZrktiRpP;28.2531395;-21.03622
ZW060581;ZW0605;Gulati;ZW06;yxtQKFT8xxn;28.5902195;-20.45719
ZW060591;ZW0605;Matobo;ZW06;cHsk8ISst3c;28.72024918;-20.46828
ZW060592;ZW0605;Bazha;ZW06;m2YKQmvbayb;28.33506012;-20.60611
ZW060593;ZW0605;Masiye Camp;ZW06;JW60FzjZUJu;28.6291;-20.59
ZW060594;ZW0605;Cyrene ;ZW06;HgTsVb46oGb;28.4149;-20.3311
ZW060601;ZW0606;Kumbuzi;ZW06;o7lk8OxDSN5;28.90706062;-20.62233
ZW060602;ZW0606;Mbizingwe;ZW06;kDv1D2Ehf98;28.81893921;-20.40375
ZW06060A;ZW0606;Esigodini;ZW06;Wz8YBhr40BI;28.93678093;-20.28347
ZW060625;ZW0606;Esibobvu;ZW06;pHDEvqavUGq;28.90357971;-20.40247
ZW060626;ZW0606;Habani;ZW06;acCVg6eZCR4;28.95606041;-20.32064
ZW060627;ZW0606;Mawabeni;ZW06;SYh7kFev6Op;28.98513985;-20.40653
ZW060628;ZW0606;Mhlahlandlela;ZW06;F9bd4PTzZLa;28.78556061;-20.52142
ZW060629;ZW0606;Nhlangano;ZW06;SrqxRxaYSzn;28.77243996;-20.20519
ZW060630;ZW0606;Nswazi;ZW06;LKwAHy9EDfG;28.98477936;-20.55722
ZW060631;ZW0606;Ntshamathe;ZW06;j6F1kG6g3f6;28.79100037;-20.15072
ZW060632;ZW0606;Irisvale;ZW06;pCODIoWCbsR;29.08530998;-20.52311
ZW060633;ZW0606;Mpisini;ZW06;tROtYT5ipod;29.10956;-20.20814
ZW060676;ZW0606;How Mine;ZW06;w4rwyHJKWBr;28.78455925;-20.30364
ZW060703;ZW0607;Ingwizi;ZW06;AEArYs0pk3a;27.87083054;-21.11917
ZW060705;ZW0607;Marula;ZW06;b0WVnEWPk15;28.09361076;-20.4725
ZW060707;ZW0607;Mayobodo;ZW06;c3kGl224qGl;28.15155;-21.3633
ZW060709;ZW0607;Bango;ZW06;sHMQrK4mrVe;28.13474;-21.25769
ZW06070A;ZW0607;Plumtree;ZW06;i7kUNSMazUq;27.80888939;-20.49667
ZW06070E;ZW0607;Embakwe;ZW06;Kcm1LN2oBWI;27.82110977;-20.77917
ZW060727;ZW0607;Madabe;ZW06;oSAZBT5wDIC;27.75333023;-20.81444
ZW060729;ZW0607;Mambale;ZW06;croT0mcnle6;28.28471947;-21.47833
ZW060732;ZW0607;Tshitshi;ZW06;Pu8ltwdaHfW;27.74806023;-21.00333
ZW060733;ZW0607;SANZUKWI;ZW06;epzuk3Ugv3q;28.00213;-21.10654
ZW060745;ZW0607;Dingumuzi;ZW06;rzWIrDCE3FA;27.80888939;-20.5025
ZW060792;ZW0607;Empandeni;ZW06;DROeVoEXVYs;27.90278053;-20.70778
ZW060793;ZW0607;Plumtree ZPS;ZW06;IH6BF90iN6D;27.8103;-20.4916
ZW070101;ZW0701;Chizhou;ZW07;NYWetpSMWGf;30.50447083;-19.55183
ZW070102;ZW0701;Denhere;ZW07;jkKXdHWUIPR;30.51683044;-19.77036
ZW070103;ZW0701;Lynwood;ZW07;gIKW0lmqvaz;30.52421951;-19.40619
ZW070104;ZW0701;Nyautonga;ZW07;klEB2HlYhmz;30.68371964;-19.65475
ZW070105;ZW0701;Nyikavanhu;ZW07;waqTKtBqvzx;30.65077972;-18.97053
ZW070106;ZW0701;Guramatunhu;ZW07;ZokXr8S7M1j;30.48756027;-19.63519
ZW070108;ZW0701;Tokwe 4;ZW07;snps191LWM4;30.25167084;-19.47556
ZW070109;ZW0701;Musena;ZW07;d73t6Bs5YRb;30.4083;-18.8616
ZW07010A;ZW0701;Mvuma;ZW07;tda4dUNbHXS;30.52086067;-19.29036
ZW07010B;ZW0701;Chilimanzi Rural Hospital (Chaka);ZW07;Y3Bg4ZzxfGm;30.68914032;-19.53636
ZW07010C;ZW0701;Driefontein;ZW07;mib1cXwWt3O;30.70710945;-19.41889
ZW07010D;ZW0701;Holy Cross;ZW07;NDHNjXIlHLK;30.59094048;-19.56742
ZW07010E;ZW0701;Muwonde;ZW07;zuwe1zLXtYM;30.70203018;-19.42233
ZW07010F;ZW0701;St. Theresa;ZW07;E7z7msrh2Ti;30.63485909;-19.71856
ZW070125;ZW0701;Chengwena;ZW07;ibYWPAMeCBw;30.55322075;-19.80483
ZW070126;ZW0701;Hama;ZW07;K8kVjbJUQEO;30.62450027;-19.85431
ZW070127;ZW0701;Siyahokwe;ZW07;X6AP7mzriHR;30.50431061;-19.68994
ZW070128;ZW0701;Mapiravana;ZW07;rW0hFHerdeG;30.5011;-19.4935
ZW070145;ZW0701;Lalapanzi;ZW07;Cv6kmfDxwVs;30.18531036;-19.33514
ZW070186;ZW0701;Central Estates;ZW07;heqvYVrVaIM;30.46363;-19.2211
ZW070201;ZW0702;Gwanyika;ZW07;pL4gUH07HdO;29.24167061;-18.26278
ZW070202;ZW0702;Kadzidirire;ZW07;k3KMG4tehcq;28.9383297;-17.50028
ZW070203;ZW0702;Madzivazu;ZW07;PqExsT2KAi8;28.50583076;-17.62972
ZW070204;ZW0702;Mzadzi;ZW07;f6CgkxVhCLE;29.05278015;-17.47944
ZW070205;ZW0702;Mashame;ZW07;XllhG5cKBYD;28.79750061;-17.2725
ZW070206;ZW0702;Mateta;ZW07;ujR0SPoYlYt;28.53306007;-18.3925
ZW070207;ZW0702;Norah;ZW07;nu3j8J5HOpv;29.16777992;-17.51306
ZW070208;ZW0702;Nyaje;ZW07;JIMqCEwBKen;28.79750061;-18.55222
ZW070209;ZW0702;Simchembu;ZW07;ExkjdxwIkft;28.23969078;-17.68439
ZW07020A;ZW0702;Gokwe;ZW07;cn05qNHxtLo;28.92499924;-18.21139
ZW07020B;ZW0702;Chireya;ZW07;TNtqKFGZD68;28.5988903;-17.54417
ZW07020C;ZW0702;Kana;ZW07;EWIT0gjbKzw;28.51582909;-18.55583
ZW07020D;ZW0702;Mtora;ZW07;LCL9ryFvCb6;29.00694084;-17.72083
ZW070210;ZW0702;Tsungai;ZW07;pGbz0iYwQQN;29.14249992;-17.61306
ZW070211;ZW0702;Svisvi;ZW07;fzX4nYbF8u2;28.77750015;-18.06028
ZW070212;ZW0702;Zhamba;ZW07;rGSQkc52bpf;28.06110954;-18.225
ZW070216;ZW0702;Chitave;ZW07;uRUqAmJnbUw;28.45111084;-18.19778
ZW070217;ZW0702;Mateme;ZW07;mPRfeVLlEh6;28.92017;-18.5753
ZW070219;ZW0702;Jahana;ZW07;h2xWiMJwiP7;28.95332909;-18.01806
ZW070220;ZW0702;Vumba;ZW07;ld130D1EL0R;28.18426;-17.76407
ZW070224;ZW0702;PSZ;ZW07;gdr27YOXPty;28.9385;-18.2204
ZW070225;ZW0702;Chemahuro;ZW07;JIw5Wb3mAJZ;29.11277962;-18.21611
ZW070226;ZW0702;Gawa;ZW07;CXLqK6E4nCr;28.73389053;-18.26167
ZW070227;ZW0702;Gumunyu;ZW07;mxgUxlPeZ4S;28.90527916;-17.40972
ZW070228;ZW0702;Jiri;ZW07;QOyVj877fR2;28.25749969;-18.345
ZW070229;ZW0702;Kahobo;ZW07;bXlxEPKa20b;28.76333046;-17.7375
ZW070230;ZW0702;Krima;ZW07;UC2KKnYZ3jw;29.37194061;-18.45028
ZW070231;ZW0702;Kuwirirana;ZW07;lafgRVBCHPb;29.03027916;-17.9075
ZW070232;ZW0702;Mangidi;ZW07;AcK4cq5nDXi;28.35582924;-18.12194
ZW070233;ZW0702;Manoti;ZW07;u2a0I7Vp7s8;28.37944031;-18.45833
ZW070234;ZW0702;Masuka;ZW07;hWbSV3iEQ4S;28.40250015;-18.00333
ZW070235;ZW0702;Msala;ZW07;pAg0wU4miIq;28.04528046;-18.465
ZW070236;ZW0702;Musita;ZW07;oKevHdgQchc;28.57860947;-17.84361
ZW070237;ZW0702;Nyamunga;ZW07;z8YBhfH0zfl;29.46249962;-18.34667
ZW070238;ZW0702;Sai;ZW07;eHtpKDVWlGl;28.32860947;-18.25861
ZW070239;ZW0702;Tongwe;ZW07;GAfmXZsidnX;29.10388947;-18.08111
ZW070240;ZW0702;Zhomba;ZW07;RnD0rb3ufox;28.31306076;-17.44139
ZW070291;ZW0702;Denda;ZW07;s0sZR1GDeoX;28.82028008;-17.78917
ZW070292;ZW0702;Goredema;ZW07;R1bec89l3UY;28.89694023;-17.85194
ZW070293;ZW0702;Manyoni;ZW07;btpo9RLUGxP;28.60222054;-18.14722
ZW070294;ZW0702;Mutange;ZW07;nEmrUB00q9I;29.24028015;-18.20472
ZW070295;ZW0702;Nenyunga;ZW07;rt2UEccM5K5;28.25305939;-17.44139
ZW070296;ZW0702;Sesame;ZW07;UoLvuRUpeG6;28.73500061;-17.95472
ZW070297;ZW0702;Huchu;ZW07;ZW070316;28.53249931;-17.98611
ZW070298;ZW0702;Rubatsiro;ZW07;X8zn12MUr5m;29.09388924;-17.77472
ZW070301;ZW0703;Gunde;ZW07;GlxURpUrNmh;30.00278091;-19.18781
ZW070302;ZW0703;Kabanga;ZW07;scgHyOj7lEc;30.07344055;-19.1395
ZW070303;ZW0703;Mangwande;ZW07;KZia6a11ZKK;29.4228096;-19.37181
ZW070304;ZW0703;Masvori;ZW07;wqTGtMBR7VW;30.05999947;-19.21278
ZW070305;ZW0703;Nkululeko;ZW07;RbhNPaoniaH;29.65280914;-19.20103
ZW070306;ZW0703;Ntabamhlope;ZW07;X4dssd21wEo;29.40489006;-19.17239
ZW070307;ZW0703;MSU;ZW07;iMVtldIWJyN;29.8418;-19.511
ZW07030A;ZW0703;Gweru P.H;ZW07;W4xgmp39E7M;29.83908081;-19.47222
ZW07030C;ZW0703;Chikwingwizha;ZW07;HZJ8sepNyEZ;29.9564209;-19.5555
ZW07030F;ZW0703;Thornhill;ZW07;X65FArxjvOS;29.8555;-19.4487
ZW070313;ZW0703;Connemara;ZW07;fNORHKgBfTQ;29.81996918;-19.20722
ZW070314;ZW0703;Whahwa;ZW07;HwIT3aIsuTN;30.02071953;-19.35661
ZW070316;ZW0703;ZRP;ZW07;S9f6KQakc2E;29.8229;-19.4585
ZW070325;ZW0703;Chiundura;ZW07;E8YETQLa2jF;29.95261002;-19.23689
ZW070326;ZW0703;Maboleni;ZW07;uGuNFdnD0Hh;29.43983078;-19.29136
ZW070327;ZW0703;Madhikani;ZW07;nyAB0YMDoBt;29.30513954;-19.27042
ZW070328;ZW0703;Makepesi;ZW07;M0SaUIESsW3;29.56883049;-19.38919
ZW070345;ZW0703;Somabula;ZW07;GJpUvLLUGTt;29.66994095;-19.70069
ZW070346;ZW0703;Vungu;ZW07;IIABLkS1ldc;29.4722805;-19.40322
ZW070347;ZW0703;Nyama;ZW07;dAkr74lJdkt;29.34163;-19.21865
ZW070351;ZW0703;BATA;ZW07;BAf7gHorQXx;29.79553;-19.47412
ZW070362;ZW0703;Mkoba 1;ZW07;fuHLYlO0nIe;29.76658;-19.46726
ZW070363;ZW0703;Mkoba Poly;ZW07;MMimEdy88IO;29.75082;-19.459
ZW070364;ZW0703;Monomutapa;ZW07;AMcdsZqn641;29.80173;-19.44489
ZW070365;ZW0703;Medical Centre;ZW07;Tvj32SyBPNc;29.8028;-19.4479
ZW070366;ZW0703;Ivene;ZW07;LoSjn0yJDgY;29.8007;-19.49625
ZW070367;ZW0703;Senga Poly;ZW07;czJaFNMnZaU;29.83814;-19.49622
ZW070368;ZW0703;Totonga;ZW07;kcSDI2qlspj;29.82668;-19.42968
ZW070381;ZW0703;Dabuka;ZW07;JbvHP9GFMd9;29.78063;-19.52241
ZW070385;ZW0703;Railways;ZW07;CruRr3BB7uS;29.80665;-19.45662
ZW070391;ZW0703;Lower Gweru;ZW07;qKmB3CBc0NN;29.54042053;-19.38747
ZW070392;ZW0703;St Patricks;ZW07;UUrAeWdJEzE;29.90280914;-19.22369
ZW070401;ZW0704;Dendera;ZW07;HrCYQmO3SNa;29.10292053;-18.70764
ZW070402;ZW0704;Donsa;ZW07;JK0aFYdJY9x;28.90630913;-18.76897
ZW070403;ZW0704;Mazebe;ZW07;teWdoeRkmBn;29.00630951;-18.93542
ZW070404;ZW0704;Msilahove;ZW07;byadYrctbqg;29.15613937;-19.17339
ZW070405;ZW0704;Nyoni;ZW07;fMobiVP4T70;29.33756065;-18.96747
ZW070409;ZW0704;Majorca;ZW07;IXHsmjCW0vy;29.60128021;-18.77267
ZW07040A;ZW0704;Kwekwe;ZW07;fN5Q0AZoXdy;29.82374954;-18.93572
ZW07040B;ZW0704;Silobela;ZW07;qrfT3L9YO0c;29.30458069;-19.00511
ZW07040C;ZW0704;Zhombe;ZW07;DvW4fK9utJL;29.38493919;-18.70336
ZW070425;ZW0704;Don Juan;ZW07;wo80amFm4OB;29.50744057;-18.607
ZW070426;ZW0704;Exchange;ZW07;IgWXO6O9cwM;29.07592;-18.84766
ZW070427;ZW0704;Malisa Josefa;ZW07;G679ypcHye5;29.12324905;-19.00353
ZW070429;ZW0704;Ntabeni;ZW07;m145xcyK3sD;29.33472061;-18.80214
ZW070430;ZW0704;Samambwa;ZW07;zDHXPrHvZRf;29.45247078;-18.33406
ZW070432;ZW0704;Sidakeni;ZW07;cBXTpF0j9Li;29.46838951;-18.43989
ZW070433;ZW0704;Jackson;ZW07;LOf2t7SLChQ;29.25005913;-19.10408
ZW070434;ZW0704;Simana;ZW07;eUv3iLHTiIN;29.11927986;-18.92169
ZW070451;ZW0704;Globe & Phonics;ZW07;BZOLhPC0o23;29.8005;-18.9231
ZW070452;ZW0704;Rio Tinto;ZW07;ShaUoNIfalb;29.43556023;-18.46828
ZW070454;ZW0704;Torwood;ZW07;tPlsx1I80sP;29.73644066;-19.02261
ZW070459;ZW0704;Redcliff;ZW07;brQm8hctUbs;29.78238;-19.0226
ZW070461;ZW0704;Amaveni;ZW07;Ve7IRU3xTkP;29.78466;-18.92453
ZW070462;ZW0704;Mbizo 1;ZW07;LbDW2TtPafa;29.83498;-18.90588
ZW070463;ZW0704;Mbizo 11;ZW07;n7VCAl5EpZX;29.8502;-18.9061
ZW070464;ZW0704;Rutendo;ZW07;UcjVrqFdzjb;29.77346;-19.0084
ZW070465;ZW0704;Sebakwe;ZW07;jmQaIMZ8F8q;30.1225605;-18.98881
ZW070466;ZW0704;Sherwood;ZW07;swWTIel4uf2;29.8062191;-18.82453
ZW070477;ZW0704;Jena;ZW07;f5r24bbz4bp;29.1651;-18.8762
ZW070481;ZW0704;Gaika;ZW07;lYISea3sa7Y;29.8104;-18.9485
ZW070484;ZW0704;Tiger Riff;ZW07;Q0SIcfVYZ3T;29.7114;-18.8808
ZW070485;ZW0704;Munyati;ZW07;fklDIbnXvDq;29.78697014;-18.67142
ZW070486;ZW0704;Aldavis;ZW07;oTzdCScsUos;29.81286;-18.9364
ZW070487;ZW0704;ZRP;ZW07;rSzWOU0r2dC;29.8169;-18.9417
ZW070488;ZW0704;Gomola;ZW07;Ueajare7wgg;29.45247078;-18.76839
ZW070501;ZW0705;Gwarava;ZW07;BEFoLFs36HA;30.06847;-20.95372
ZW070502;ZW0705;Mataga;ZW07;tNU9P4tgMhs;30.19042015;-20.84119
ZW070504;ZW0705;Murongwe;ZW07;uQ9ydoZsNxt;30.25756073;-20.60161
ZW070505;ZW0705;Mwenezi;ZW07;Jr8if0re3nm;29.7045002;-20.77317
ZW070506;ZW0705;Vurasha;ZW07;XsaldP3aocJ;30.38402939;-20.93614
ZW070507;ZW0705;Wanezi;ZW07;PhtaiN9uHu6;29.73971939;-20.56978
ZW070508;ZW0705;Kotokwe;ZW07;aWd20Dgkezw;29.58897018;-20.98397
ZW07050A;ZW0705;Mberengwa;ZW07;sW2IoMcwvul;29.91980934;-20.48881
ZW07050B;ZW0705;Jeka;ZW07;quI1OYvSBPV;29.93413925;-20.85536
ZW07050C;ZW0705;Masase;ZW07;r3oWdQofL1r;29.66699982;-20.98667
ZW07050D;ZW0705;Mnene;ZW07;mWQfdYJ8Ogf;30.05381012;-20.62342
ZW07050E;ZW0705;Musume;ZW07;F2UQyWLITD3;30.23905945;-20.92289
ZW070525;ZW0705;Bonda;ZW07;rrBkoOMZ2AC;30.40714073;-20.87094
ZW070526;ZW0705;Chabwira;ZW07;KbXhBIthsOo;30.23944092;-20.67058
ZW070527;ZW0705;Chedembeko;ZW07;jzGuPbMDQnJ;29.90756035;-20.73936
ZW070528;ZW0705;Chingezi;ZW07;QQsfN0FpDGU;29.78660965;-20.72236
ZW070529;ZW0705;Makuwerere;ZW07;uwaxQgd4SXs;30.23636055;-20.98544
ZW070530;ZW0705;Matedzi;ZW07;nuWZ2Ki399S;30.28738976;-20.80739
ZW070531;ZW0705;Mazivofa;ZW07;LoodK7ava2N;30.10186005;-20.75736
